MatchID,Stage,Group,City,Stadium
1,Group Stage,A,Mexico City,Estadio Azteca
2,Group Stage,A,Guadalajara,Estadio Akron
3,Group Stage,B,Toronto,BMO Field
4,Group Stage,B,Boston,Gillette Stadium
5,Group Stage,C,Los Angeles,SoFi Stadium
6,Group Stage,C,San Francisco,Levi's Stadium
7,Group Stage,D,Seattle,Lumen Field
8,Group Stage,D,Vancouver,BC Place
9,Group Stage,E,New York/New Jersey,MetLife Stadium
10,Group Stage,E,Philadelphia,Lincoln Financial Field
11,Group Stage,F,Dallas,AT&T Stadium
12,Group Stage,F,Houston,NRG Stadium
13,Group Stage,G,Kansas City,Arrowhead Stadium
14,Group Stage,G,Atlanta,Mercedes-Benz Stadium
15,Group Stage,H,Miami,Hard Rock Stadium
16,Group Stage,H,Monterrey,Estadio BBVA
17,Group Stage,I,Mexico City,Estadio Azteca
18,Group Stage,I,Guadalajara,Estadio Akron
19,Group Stage,J,Toronto,BMO Field
20,Group Stage,J,Boston,Gillette Stadium
21,Group Stage,K,Los Angeles,SoFi Stadium
22,Group Stage,K,San Francisco,Levi's Stadium
23,Group Stage,L,Seattle,Lumen Field
24,Group Stage,L,Vancouver,BC Place
25,Group Stage,A,Monterrey,Estadio BBVA
26,Group Stage,B,New York/New Jersey,MetLife Stadium
27,Group Stage,C,Seattle,Lumen Field
28,Group Stage,D,Los Angeles,SoFi Stadium
29,Group Stage,E,Boston,Gillette Stadium
30,Group Stage,F,Dallas,AT&T Stadium
31,Group Stage,G,Houston,NRG Stadium
32,Group Stage,H,Atlanta,Mercedes-Benz Stadium
33,Group Stage,I,Mexico City,Estadio Azteca
34,Group Stage,J,Philadelphia,Lincoln Financial Field
35,Group Stage,K,San Francisco,Levi's Stadium
36,Group Stage,L,Vancouver,BC Place
